"x","y","m1","m2"
-1.92,4.88,1,3.75
-2.42,9.29,1,0.7
0.52,3.49,3,3.74
-4.44,9.54,1,1.04
-0.31,6.95,1,0.15
-0.16,8.89,0,0.64
3.12,1.8,1,0.18
-1.3,6.29,1,1.2
0.47,9.9,0,6.67
-3.3,1.3,1,0.1
1.25,3.31,1,2.67
3.82,8.65,0,0.25
-2.2,7.78,1,6.2
-1.02,8.27,3,3.98
2.63,6.03,1,0.43
1.69,4.91,1,0.77
-2.95,7.8,2,0.93
-1.42,8.84,2,0.68
-1.41,2.08,2,13.22
1.9,3.07,0,1.14
0.36,3.31,1,0.49
2.11,1.99,1,1.89
0.38,2.36,3,1.22
2.49,2.75,4,0.93
-0.8,5.91,0,0.91
-3.29,2.53,1,1.57
2.7,1.23,1,0.34
3.82,2.3,0,0.31
0.49,5.98,0,5.2
-2.22,2.11,1,0.13
